original id,id,Address,Response_Address,Response_X,Response_Y
14148,4338,臺北市大安區溫州街74巷3弄1~30號,,,
14150,4339,臺北市大安區安和路二段31~60號,,,
14153,4340,臺北市北投區榮華一路2巷1~30號,,,
14155,4341,臺北市士林區基河路1~30號,,,
14157,4342,臺北市士林區天母東路105巷31~60號,,,
14158,4343,臺北市士林區延平北路六段392巷1~30號,,,
14160,4344,臺北市大安區和平東路一段50巷1弄1~30號,,,
14161,4345,臺北市信義區松仁路151~180號,,,
14163,4346,臺北市松山區南京東路四段181~210號,,,
14164,4347,臺北市大同區民權西路151~180號,,,
14165,4348,臺北市萬華區環河南路一段61~90號,,,
14166,4349,臺北市萬華區昆明街201巷1~30號,,,
14167,4350,臺北市萬華區青年路61~90號,,,
14168,4351,臺北市大同區歸綏街151~180號,,,
14172,4352,臺北市文山區政大二街260巷1~30號,,,
14179,4353,臺北市文山區指南路三段77巷1~30號,,,
14181,4354,臺北市文山區台北市文山區福興路61~90號,,,
14183,4355,臺北市中山區合江街188巷1~30號,,,
14184,4356,臺北市中山區林森北路241~270號,,,
14186,4357,臺北市內湖區民權東路六段121~150號,,,
14187,4358,臺北市內湖區金龍路47巷13弄1~30號,,,
14188,4359,臺北市中山區松江路31~60號,,,
14191,4360,臺北市內湖區新明路312巷1~30號,,,
14193,4361,臺北市中山區林森北路361~390號,,,
14195,4362,臺北市中山區新生北路三段84巷1~30號,,,
14196,4363,臺北市內湖區大湖山莊街176巷1~30號,,,
14198,4364,臺北市中山區南京東路一段1~30號,,,
14200,4365,臺北市松山區撫遠街399巷1~30號,,,
14211,4366,臺北市信義區忠孝東路四段553巷6弄1~30號,,,
14212,4367,臺北市士林區中社路二段121~150號,,,
14216,4368,臺北市北投區立農街二段278巷1~30號,,,
14226,4369,臺北市北投區中央北路三段40巷19弄1~30號,,,
14229,4370,臺北市北投區天母西路117巷31~60號,,,
14230,4371,臺北市中山區中山北路二段26巷1~30號,,,
14232,4372,臺北市內湖區內湖路三段271~300號,,,
14234,4373,臺北市文山區木新路二段161巷12弄1~30號,,,
14235,4374,臺北市文山區木柵路一段59巷62弄1~30號,,,
14236,4375,臺北市萬華區民和街1~30號,,,
14238,4376,臺北市萬華區西園路二段372巷101弄31~60號,,,
14239,4377,臺北市文山區景文街61~90號,,,
14241,4378,臺北市文山區一壽街31~60號,,,
14242,4379,臺北市文山區辛亥路四段77巷92弄1~30號,,,
14243,4380,臺北市中山區建國北路二段31~60號,,,
14244,4381,臺北市中山區新生北路一段1~30號,,,
14245,4382,臺北市內湖區成功路四段31~60號,,,
14246,4383,臺北市中山區中山北路二段151~180號,,,
14249,4384,臺北市中山區明水路526巷31~60號,,,
14250,4385,臺北市內湖區民權東路六段123巷34弄1~30號,,,
14253,4386,臺北市北投區行義路146巷31~60號,,,
14254,4387,臺北市北投區崇仁路一段61~90號,,,
14255,4388,臺北市大安區通化街165巷1~30號,,,
14257,4389,臺北市大安區杭州南路二段61巷31~60號,,,
14258,4390,臺北市大安區樂利路5巷31~60號,,,
14260,4391,臺北市北投區光明路241~270號,,,
14263,4392,臺北市士林區文昌路169巷31~60號,,,
14264,4393,臺北市士林區格致路20巷1~30號,,,
14267,4394,臺北市北投區中山路1~30號,,,
14268,4395,臺北市北投區溫泉路37巷1~30號,,,
14269,4396,臺北市信義區吳興街156巷22弄1~30號,,,
14270,4397,臺北市信義區松德路121~150號,,,
14272,4398,臺北市信義區信義路五段91巷1~30號,,,
14273,4399,臺北市信義區吳興街320巷1~30號,,,
14274,4400,臺北市南港區東新街118巷61~90號,,,
14277,4401,臺北市松山區八德路三段158巷20弄31~60號,,,
14281,4402,臺北市南港區玉成街52巷1~30號,,,
14282,4403,臺北市松山區民族東路631~660號,,,
14283,4404,臺北市松山區南京東路五段66巷3弄1~30號,,,
14289,4405,臺北市內湖區康寧路三段56巷151~180號,,,
14294,4406,臺北市內湖區新豐街151~180號,,,
14296,4407,臺北市內湖區成功路三段12巷1~30號,,,
14299,4408,臺北市中山區新生北路三段1~30號,,,
14300,4409,臺北市中山區農安街1~30號,,,
14301,4410,臺北市中山區吉林路1~30號,,,
14304,4411,臺北市萬華區昆明街201巷1~30號,,,
14308,4412,臺北市萬華區昆明街31~60號,,,
14309,4413,臺北市萬華區漢中街121~150號,,,
14312,4414,臺北市大同區重慶北路二段61~90號,,,
14316,4415,臺北市信義區永吉路1~30號,,,
14320,4416,臺北市南港區市民大道七段1~30號,,,
14322,4417,臺北市士林區士東路120巷22弄1~30號,,,
14323,4418,臺北市士林區天母東路50巷1~30號,,,
14326,4419,臺北市士林區前港街110巷1~30號,,,
14328,4420,臺北市士林區德行東路331巷1~30號,,,
14331,4421,臺北市信義區基隆路二段151~180號,,,
14332,4422,臺北市松山區民生東路五段211~240號,,,
14334,4423,臺北市大同區承德路三段247巷1~30號,,,
14335,4424,臺北市大同區承德路三段301~330號,,,
14336,4425,臺北市大同區承德路二段53巷1~30號,,,
14338,4426,臺北市萬華區成都路91~120號,,,
14345,4427,臺北市內湖區新富街31~60號,,,
14346,4428,臺北市內湖區新富街31~60號,,,
14347,4429,臺北市內湖區新富街31~60號,,,
14348,4430,臺北市內湖區新富街31~60號,,,
14349,4431,臺北市中山區新生北路三段62巷1~30號,,,
14350,4432,臺北市中山區林森北路121~150號,,,
14351,4433,臺北市中山區林森北路107巷1~30號,,,
14353,4434,臺北市中山區南京東路二段181~210號,,,
14355,4435,臺北市內湖區金龍路47巷13弄1~30號,,,
14356,4436,臺北市內湖區內湖路一段737巷8弄1~30號,,,
14357,4437,臺北市內湖區內湖路一段91巷61~90號,,,
14358,4438,臺北市中山區北安路630巷9弄1~30號,,,
14362,4439,臺北市松山區南京東路五段291巷5弄1~30號,,,
14365,4440,臺北市信義區松山路204巷1~30號,,,
14366,4441,臺北市松山區八德路四段781~810號,,,
14368,4442,臺北市信義區永吉路30巷102弄1~30號,,,
14378,4443,臺北市南港區成福路194巷1~30號,,,
14385,4444,臺北市北投區中央北路三段31~60號,,,
14387,4445,臺北市士林區延平北路五段285巷31~60號,,,
14388,4446,臺北市士林區美德街61~90號,,,
14390,4447,臺北市大安區四維路192巷1~30號,,,
14398,4448,臺北市士林區雨農路1~30號,,,
14401,4449,臺北市內湖區文德路211~240號,,,
14403,4450,臺北市中山區北安路630巷9弄1~30號,,,
14404,4451,臺北市中山區松江路70巷1~30號,,,
14405,4452,臺北市中山區林森北路107巷1~30號,,,
14406,4453,臺北市中正區重慶南路三段151~180號,,,
14409,4454,臺北市中正區博愛路211~240號,,,
14410,4455,臺北市中正區羅斯福路三段58巷1~30號,,,
14413,4456,臺北市大同區天水路31~60號,,,
14414,4457,臺北市文山區萬芳路31~60號,,,
14415,4458,臺北市文山區萬美街二段61~90號,,,
14416,4459,臺北市內湖區東湖路113巷91~120號,,,
14417,4460,臺北市中山區德惠街31~60號,,,
14418,4461,臺北市中山區樂群二路91~120號,,,
14419,4462,臺北市中山區松江路133巷31~60號,,,
14421,4463,臺北市內湖區康樂街136巷3弄1~30號,,,
14422,4464,臺北市中山區建國北路一段31~60號,,,
14423,4465,臺北市大同區民族西路225巷1~30號,,,
14424,4466,臺北市北投區石牌路二段343巷1~30號,,,
14429,4467,臺北市大安區復興南路二段151巷31~60號,,,
14437,4468,臺北市松山區富錦街359巷3弄1~30號,,,
14439,4469,臺北市松山區光復北路26巷1~30號,,,
14440,4470,臺北市松山區南京東路五段66巷22弄1~30號,,,
14445,4471,臺北市中山區林森北路107巷1~30號,,,
14446,4472,臺北市中山區林森北路107巷1~30號,,,
14447,4473,臺北市內湖區內湖路一段285巷69弄61~90號,,,
14449,4474,臺北市內湖區康樂街186巷1~30號,,,
14453,4475,臺北市內湖區星雲街150巷1~30號,,,
14454,4476,臺北市中山區五常街31~60號,,,
14455,4477,臺北市中山區新生北路二段91~120號,,,
14472,4478,臺北市大同區承德路二段31~60號,,,
14474,4479,臺北市中正區臨沂街61~90號,,,
14478,4480,臺北市萬華區萬大路423巷31~60號,,,
14479,4481,臺北市大同區蘭州街31~60號,,,
14482,4482,臺北市信義區吳興街600巷55弄1~30號,,,
14483,4483,臺北市信義區虎林街40巷1~30號,,,
14486,4484,臺北市大安區信義路二段31~60號,,,
14489,4485,臺北市士林區後港街193巷1~30號,,,
14491,4486,臺北市大安區新生南路一段165巷1~30號,,,
14493,4487,臺北市大安區復興南路二段148巷1~30號,,,
14494,4488,臺北市大安區復興南路二段78巷30弄1~30號,,,
14495,4489,臺北市大安區四維路170巷31~60號,,,
14496,4490,臺北市大安區溫州街16巷1~30號,,,
14497,4491,臺北市大安區龍泉街93巷1~30號,,,
14498,4492,臺北市大安區和平東路二段76巷23弄1~30號,,,
14499,4493,臺北市南港區重陽路451~480號,,,
14503,4494,臺北市大同區南京西路331~360號,,,
14504,4495,臺北市萬華區中華路二段498巷1~30號,,,
14506,4496,臺北市萬華區中華路二段364巷24弄1~30號,,,
14508,4497,臺北市萬華區環河南路一段61~90號,,,
14509,4498,臺北市大同區長安西路271~300號,,,
14511,4499,臺北市大同區延平北路二段181~210號,,,
14518,4500,臺北市文山區興德路20巷1~30號,,,
14520,4501,臺北市中山區建國北路三段61~90號,,,
14521,4502,臺北市中山區中原街1~30號,,,
14522,4503,臺北市內湖區東湖路113巷95弄1~30號,,,
14523,4504,臺北市內湖區金龍路211~240號,,,
14527,4505,臺北市內湖區內湖路二段331~360號,,,
14529,4506,臺北市內湖區康樂街72巷1~30號,,,
14539,4507,臺北市信義區富陽街21巷1~30號,,,
14544,4508,臺北市北投區自強街31~60號,,,
14545,4509,臺北市士林區忠誠路二段1~30號,,,
14551,4510,臺北市大同區歸綏街97巷1~30號,,,
14552,4511,臺北市萬華區貴陽街二段151~180號,,,
14554,4512,臺北市內湖區大湖街131巷2弄31~60號,,,
14558,4513,臺北市中正區辛亥路一段31~60號,,,
14559,4514,臺北市文山區景興路153巷1~30號,,,
14562,4515,臺北市中正區三元街211~240號,,,
14563,4516,臺北市中正區博愛路230巷1~30號,,,
14564,4517,臺北市內湖區新明路312巷1~30號,,,
14565,4518,臺北市中山區復興北路31~60號,,,
14568,4519,臺北市內湖區江南街71巷16弄31~60號,,,
14570,4520,臺北市北投區泉源路31~60號,,,
14576,4521,臺北市北投區文化三路121~150號,,,
14578,4522,臺北市北投區大業路280巷9弄1~30號,,,
14579,4523,臺北市北投區承德路七段342巷1~30號,,,
14580,4524,臺北市北投區承德路七段342巷1~30號,,,
14581,4525,臺北市北投區承德路七段342巷1~30號,,,
14595,4526,臺北市士林區中正路241~270號,,,
14597,4527,臺北市士林區至誠路二段1~30號,,,
14603,4528,臺北市松山區光復南路13巷31~60號,,,
14606,4529,臺北市內湖區內湖路一段323巷1~30號,,,
14608,4530,臺北市中山區新生北路一段91~120號,,,
14615,4531,臺北市內湖區康寧路三段70巷1~30號,,,
14616,4532,臺北市內湖區金龍路222巷1~30號,,,
14622,4533,臺北市文山區興隆路二段61巷1~30號,,,
14625,4534,臺北市萬華區內江街121~150號,,,
14627,4535,臺北市萬華區環河南路二段175巷1~30號,,,
14628,4536,臺北市信義區吳興街368巷1~30號,,,
14629,4537,臺北市南港區東明街31~60號,,,
14631,4538,臺北市大安區永康街7巷1~30號,,,
14634,4539,臺北市士林區通河西街二段121~150號,,,
14635,4540,臺北市北投區裕民四路2巷1~30號,,,
14636,4541,臺北市北投區文化三路1~30號,,,
14637,4542,臺北市士林區克強路1~30號,,,
14639,4543,臺北市北投區大興街23巷31~60號,,,
14640,4544,臺北市士林區延平北路五段31~60號,,,
14641,4545,臺北市士林區延平北路五段31~60號,,,
14645,4546,臺北市中山區吉林路361~390號,,,
14649,4547,臺北市萬華區昆明街241~270號,,,
14650,4548,臺北市中正區懷寧街1~30號,,,
14653,4549,臺北市萬華區貴陽街二段96巷1~30號,,,
14663,4550,臺北市文山區羅斯福路六段159巷5弄1~30號,,,
14664,4551,臺北市文山區和平東路四段66巷1~30號,,,
14669,4552,臺北市內湖區金湖路91~120號,,,
14674,4553,臺北市內湖區金湖路46巷1~30號,,,
14676,4554,臺北市中山區林森北路451~480號,,,
14677,4555,臺北市內湖區行善路281巷1~30號,,,
14680,4556,臺北市內湖區康寧路三段99巷17弄1~30號,,,
14685,4557,臺北市松山區敦化北路155巷100弄1~30號,,,
14686,4558,臺北市松山區敦化北路155巷100弄1~30號,,,
14689,4559,臺北市松山區南京東路五段31~60號,,,
14693,4560,臺北市北投區光明路61~90號,,,
14697,4561,臺北市信義區基隆路一段121~150號,,,
14703,4562,臺北市士林區忠誠路一段151~180號,,,
14705,4563,臺北市北投區公館路301~330號,,,
14707,4564,臺北市內湖區內湖路二段263巷9弄1~30號,,,
14708,4565,臺北市內湖區成功路二段486巷1~30號,,,
14710,4566,臺北市中山區林森北路85巷31~60號,,,
14711,4567,臺北市大同區重慶北路三段91~120號,,,
14712,4568,臺北市大同區重慶北路三段91~120號,,,
14713,4569,臺北市萬華區康定路211~240號,,,
14714,4570,臺北市大同區延平北路一段61~90號,,,
14715,4571,臺北市文山區忠順街一段31~60號,,,
14717,4572,臺北市文山區興德路64巷1~30號,,,
14722,4573,臺北市文山區福興路61~90號,,,
14723,4574,臺北市文山區木柵路四段121~150號,,,
14725,4575,臺北市文山區萬盛街121~150號,,,
14727,4576,臺北市萬華區環河南路二段125巷7弄1~30號,,,
14728,4577,臺北市內湖區內湖路一段323巷4弄1~30號,,,
14729,4578,臺北市中山區新生北路三段31~60號,,,
14735,4579,臺北市北投區天母北路105巷15弄1~30號,,,
14737,4580,臺北市北投區中央北路四段515巷3弄1~30號,,,
14739,4581,臺北市北投區大屯路21巷1~30號,,,
14742,4582,臺北市士林區中正路655巷1~30號,,,
14751,4583,臺北市士林區承德路四段181~210號,,,
14756,4584,臺北市信義區光復南路419巷61~90號,,,
14759,4585,臺北市南港區重陽路190巷12弄1~30號,,,
14761,4586,臺北市南港區南港路二段178巷1~30號,,,
14763,4587,臺北市內湖區康寧路三段56巷151~180號,,,
14768,4588,臺北市中山區錦州街1~30號,,,
14771,4589,臺北市文山區興隆路四段165巷40弄1~30號,,,
14774,4590,臺北市萬華區萬大路322巷1~30號,,,
14776,4591,臺北市中正區開封街一段31~60號,,,
14782,4592,臺北市士林區劍潭路61~90號,,,
14783,4593,臺北市北投區文林北路301~330號,,,
14784,4594,臺北市士林區故宮路31~60號,,,
14785,4595,臺北市士林區東山路100巷1~30號,,,
14789,4596,臺北市松山區八德路四段601~630號,,,
14790,4597,臺北市松山區八德路三段199巷1~30號,,,
14791,4598,臺北市萬華區大埔街1~30號,,,
14792,4599,臺北市大同區赤峰街35巷1~30號,,,
14806,4600,臺北市中山區撫順街1~30號,,,
14810,4601,臺北市中山區龍江路21巷31~60號,,,
14812,4602,臺北市內湖區康樂街125巷1~30號,,,
14815,4603,臺北市中山區德惠街1~30號,,,
14816,4604,臺北市中山區林森北路399巷1~30號,,,
14818,4605,臺北市南港區研究院路二段2巷54弄1~30號,,,
14820,4606,臺北市南港區昆陽街60巷1~30號,,,
14821,4607,臺北市信義區嘉興街241~270號,,,
14822,4608,臺北市南港區經貿一路31~60號,,,
14825,4609,臺北市信義區永吉路301~330號,,,
14826,4610,臺北市松山區健康路151~180號,,,
14827,4611,臺北市信義區基隆路二段1~30號,,,
14828,4612,臺北市松山區民生東路四段112巷5弄1~30號,,,
14831,4613,臺北市南港區南深路31~60號,,,
14832,4614,臺北市大安區通化街140巷1~30號,,,
14834,4615,臺北市士林區天母西路61~90號,,,
14835,4616,臺北市北投區行義路121~150號,,,
14837,4617,臺北市士林區天母西路61~90號,,,
14838,4618,臺北市士林區德行東路190巷31~60號,,,
14845,4619,臺北市士林區雨農路61~90號,,,
14846,4620,臺北市北投區天母北路105巷15弄1~30號,,,
14848,4621,臺北市中山區松江路391~420號,,,
14849,4622,臺北市內湖區內湖路三段1~30號,,,
14850,4623,臺北市內湖區民權東路六段391~420號,,,
14851,4624,臺北市萬華區內江街121~150號,,,
14857,4625,臺北市大安區安居街8巷6弄1~30號,,,
14858,4626,臺北市文山區萬芳路31~60號,,,
14860,4627,臺北市萬華區國興路91~120號,,,
14861,4628,臺北市內湖區南京東路六段121~150號,,,
14862,4629,臺北市中山區林森北路511~540號,,,
14867,4630,臺北市士林區福德路31巷1~30號,,,
14868,4631,臺北市大安區溫州街61~90號,,,
14869,4632,臺北市大安區和平東路三段361~390號,,,
14870,4633,臺北市信義區忠孝東路五段391~420號,,,
14873,4634,臺北市信義區吳興街284巷59弄1~30號,,,
14874,4635,臺北市松山區南京東路五段59巷1~30號,,,
14886,4636,臺北市中山區長安東路二段91~120號,,,
14888,4637,臺北市內湖區內湖路三段60巷8弄31~60號,,,
14890,4638,臺北市中山區新生北路二段61~90號,,,
14891,4639,臺北市中山區林森北路601~630號,,,
14892,4640,臺北市中山區德惠街1~30號,,,
14894,4641,臺北市內湖區成功路三段174巷33弄1~30號,,,
14898,4642,臺北市文山區指南路二段45巷10弄1~30號,,,
14900,4643,臺北市文山區羅斯福路六段391~420號,,,
14903,4644,臺北市萬華區環河南路一段61~90號,,,
14904,4645,臺北市萬華區內江街121~150號,,,
14906,4646,臺北市松山區新東街61~90號,,,
14907,4647,臺北市松山區新中街6巷1~30號,,,
14911,4648,臺北市士林區忠誠路一段61~90號,,,
14913,4649,臺北市北投區幽雅路1~30號,,,
14914,4650,臺北市士林區中山北路七段81巷28弄1~30號,,,
14916,4651,臺北市北投區石牌路一段39巷131弄1~30號,,,
14917,4652,臺北市士林區天母西路31~60號,,,
14920,4653,臺北市信義區吳興街284巷59弄1~30號,,,
14929,4654,臺北市大同區長安西路181~210號,,,
14930,4655,臺北市大同區重慶北路三段25巷1~30號,,,
14931,4656,臺北市文山區忠順街二段85巷1~30號,,,
14932,4657,臺北市文山區汀州路四段241~270號,,,
14941,4658,臺北市文山區興隆路二段203巷121~150號,,,
14943,4659,臺北市文山區車前路1~30號,,,
14947,4660,臺北市內湖區成功路五段420巷1~30號,,,
14949,4661,臺北市內湖區新明路391~420號,,,
14950,4662,臺北市中山區林森北路451~480號,,,
14951,4663,臺北市內湖區文德路66巷1~30號,,,
14953,4664,臺北市中山區林森北路451~480號,,,
14954,4665,臺北市中山區農安街1~30號,,,
14957,4666,臺北市信義區和平東路三段391巷20弄1~30號,,,
14960,4667,臺北市南港區研究院路一段31~60號,,,
14962,4668,臺北市信義區光復南路511~540號,,,
14963,4669,臺北市南港區重陽路125巷36弄1~30號,,,
14966,4670,臺北市南港區經貿二路235巷1~30號,,,
14967,4671,臺北市松山區三民路80巷1~30號,,,
14973,4672,臺北市大安區潮州街1~30號,,,
14975,4673,臺北市北投區公館路308巷1~30號,,,
14977,4674,臺北市士林區基河路1~30號,,,
14982,4675,臺北市士林區德行東路331巷1~30號,,,
14986,4676,臺北市士林區福港街31~60號,,,
14987,4677,臺北市內湖區康寧路三段61~90號,,,
14988,4678,臺北市中山區錦州街31~60號,,,
14990,4679,臺北市內湖區內湖路三段72巷61~90號,,,
14991,4680,臺北市萬華區環河南路一段61~90號,,,
14998,4681,臺北市大安區羅斯福路二段101巷1~30號,,,
14999,4682,臺北市大安區羅斯福路二段101巷1~30號,,,
15001,4683,臺北市文山區木新路三段61~90號,,,
15002,4684,臺北市文山區忠順街一段31~60號,,,
15005,4685,臺北市萬華區中華路二段511~540號,,,
15007,4686,臺北市內湖區江南街117巷8弄1~30號,,,
15008,4687,臺北市內湖區江南街117巷8弄1~30號,,,
15009,4688,臺北市內湖區內湖路一段323巷1~30號,,,
15010,4689,臺北市中山區建國北路二段31~60號,,,
15011,4690,臺北市中山區敬業三路177巷1~30號,,,
15012,4691,臺北市內湖區江南街71巷75弄1~30號,,,
15013,4692,臺北市北投區溫泉路銀光巷1~30號,,,
15016,4693,臺北市北投區中央北路四段316巷1弄1~30號,,,
15017,4694,臺北市北投區中和街20巷1~30號,,,
15018,4695,臺北市北投區崇仁路一段61~90號,,,
15025,4696,臺北市大安區和平東路一段199巷1~30號,,,
15028,4697,臺北市松山區敦化南路一段100巷7弄31~60號,,,
15029,4698,臺北市松山區光復南路22巷1~30號,,,
15036,4699,臺北市中山區新生北路二段31~60號,,,
15037,4700,臺北市內湖區新富街31~60號,,,
15039,4701,臺北市內湖區內湖路三段331~360號,,,
15040,4702,臺北市內湖區成功路三段6巷1~30號,,,
15045,4703,臺北市文山區樟新街31~60號,,,
15046,4704,臺北市文山區樟新街32巷1~30號,,,
15049,4705,臺北市文山區景興路202巷1~30號,,,
15050,4706,臺北市文山區忠順街二段85巷1~30號,,,
15053,4707,臺北市萬華區中華路二段416巷61~90號,,,
15054,4708,臺北市大同區重慶北路三段181~210號,,,
15056,4709,臺北市大同區延平北路四段282巷1~30號,,,
15058,4710,臺北市萬華區西寧南路91~120號,,,
15060,4711,臺北市大同區重慶北路二段61~90號,,,
15064,4712,臺北市南港區園區街1~30號,,,
15065,4713,臺北市松山區八德路二段366巷31~60號,,,
15066,4714,臺北市南港區東明街31~60號,,,
15068,4715,臺北市士林區天母北路87巷1~30號,,,
15069,4716,臺北市士林區德行東路338巷1~30號,,,
15070,4717,臺北市士林區中山北路七段114巷33弄1~30號,,,
15071,4718,臺北市北投區中山路31~60號,,,
15073,4719,臺北市北投區中正街49巷1~30號,,,
15074,4720,臺北市士林區倫等街48巷1~30號,,,
15079,4721,臺北市北投區石牌路二段348巷1~30號,,,
15082,4722,臺北市南港區南港路二段38巷1~30號,,,
15083,4723,臺北市萬華區青年路168巷1~30號,,,
15084,4724,臺北市大同區承德路三段208巷1~30號,,,
15085,4725,臺北市大同區重慶北路三段152巷1~30號,,,
15086,4726,臺北市大同區重慶北路三段152巷1~30號,,,
15088,4727,臺北市萬華區西藏路121~150號,,,
15090,4728,臺北市大同區民族西路225巷3弄1~30號,,,
15093,4729,臺北市文山區指南路三段32巷1~30號,,,
15094,4730,臺北市中正區汀州路二段91~120號,,,
15095,4731,臺北市文山區指南路三段77巷1~30號,,,
15098,4732,臺北市內湖區行善路333巷61~90號,,,
15100,4733,臺北市內湖區康寧路三段165巷23弄1~30號,,,
15102,4734,臺北市中山區新生北路三段31~60號,,,
15103,4735,臺北市中山區敬業三路162巷121~150號,,,
15106,4736,臺北市內湖區金龍路47巷13弄1~30號,,,
15107,4737,臺北市中山區新生北路一段102巷1~30號,,,
15110,4738,臺北市中山區新生北路三段31~60號,,,
15114,4739,臺北市中山區龍江路120巷1~30號,,,
15115,4740,臺北市中山區南京西路1~30號,,,
15118,4741,臺北市信義區林口街181~210號,,,
15120,4742,臺北市南港區南深路31~60號,,,
15126,4743,臺北市信義區忠孝東路五段345巷1~30號,,,
15127,4744,臺北市信義區祥雲街1~30號,,,
15131,4745,臺北市大安區復興南路二段61~90號,,,
15133,4746,臺北市士林區通河西街二段5巷1~30號,,,
15134,4747,臺北市北投區奇岩路211~240號,,,
15135,4748,臺北市士林區德行東路132巷1弄1~30號,,,
15136,4749,臺北市北投區大度路三段301巷128弄1~30號,,,
15137,4750,臺北市士林區美崙街1~30號,,,
15138,4751,臺北市士林區中山北路七段232巷1~30號,,,
15139,4752,臺北市北投區中央北路三段40巷34弄1~30號,,,
15140,4753,臺北市士林區美德街31~60號,,,
15141,4754,臺北市北投區明德路271~300號,,,
15144,4755,臺北市士林區福德路31巷1~30號,,,
15145,4756,臺北市士林區中山北路七段14巷1~30號,,,
15146,4757,臺北市北投區三合街一段82巷91~120號,,,
15147,4758,臺北市中山區南京東路三段89巷27弄1~30號,,,
15150,4759,臺北市中山區北安路458巷47弄1~30號,,,
15153,4760,臺北市大同區環河北路二段61~90號,,,
15154,4761,臺北市大同區民權西路91~120號,,,
15155,4762,臺北市中正區愛國西路1~30號,,,
15161,4763,臺北市大安區安和路一段127巷29弄1~30號,,,
15162,4764,臺北市大安區建國南路一段291巷1~30號,,,
15164,4765,臺北市文山區福興路95巷31~60號,,,
15168,4766,臺北市萬華區萬青街181~210號,,,
15169,4767,臺北市內湖區大湖山莊街211~240號,,,
15170,4768,臺北市內湖區星雲街15巷18弄31~60號,,,
15176,4769,臺北市士林區忠誠路一段100巷15弄1~30號,,,
15180,4770,臺北市士林區社中街250巷1~30號,,,
15187,4771,臺北市北投區承德路七段342巷1~30號,,,
15192,4772,臺北市松山區健康路151~180號,,,
15194,4773,臺北市信義區吳興街284巷61~90號,,,
15195,4774,臺北市松山區八德路三段74巷35弄1~30號,,,
15197,4775,臺北市信義區忠孝東路五段215巷1~30號,,,
15201,4776,臺北市信義區吳興街284巷39弄1~30號,,,
15202,4777,臺北市松山區寶清街30巷1~30號,,,
15203,4778,臺北市松山區寶清街30巷1~30號,,,
15207,4779,臺北市中山區中山北路一段83巷1~30號,,,
15210,4780,臺北市中山區雙城街13巷1~30號,,,
15211,4781,臺北市內湖區內湖路二段179巷1~30號,,,
15212,4782,臺北市中山區農安街1~30號,,,
15213,4783,臺北市中山區民權東路一段31~60號,,,
15216,4784,臺北市內湖區民權東路六段206巷143弄1~30號,,,
15217,4785,臺北市中山區林森北路271~300號,,,
15218,4786,臺北市中山區農安街1~30號,,,
15219,4787,臺北市中山區民生東路一段31~60號,,,
15223,4788,臺北市內湖區文湖街21巷82弄31~60號,,,
15229,4789,臺北市文山區景文街1~30號,,,
15230,4790,臺北市中正區和平西路一段151~180號,,,
15231,4791,臺北市文山區木新路二段43巷1~30號,,,
15232,4792,臺北市文山區指南路三段91~120號,,,
15237,4793,臺北市萬華區青年路68巷3弄1~30號,,,
15238,4794,臺北市萬華區成都路151~180號,,,
15239,4795,臺北市大同區五原路1~30號,,,
15242,4796,臺北市南港區南港路二段121~150號,,,
15243,4797,臺北市信義區光復南路451~480號,,,
15244,4798,臺北市內湖區金湖路31~60號,,,
15245,4799,臺北市大安區麗水街1~30號,,,
15246,4800,臺北市大安區麗水街1~30號,,,
15247,4801,臺北市大安區敦化南路二段91~120號,,,
15248,4802,臺北市大安區辛亥路一段61~90號,,,
15251,4803,臺北市大安區復興南路二段211~240號,,,
15252,4804,臺北市士林區福港街18巷1~30號,,,
15253,4805,臺北市士林區福港街241~270號,,,
15254,4806,臺北市內湖區新明路151~180號,,,
15255,4807,臺北市信義區福德街300巷43弄1~30號,,,
15257,4808,臺北市南港區經貿二路157巷36弄91~120號,,,
15258,4809,臺北市大同區五原路1~30號,,,
15366,4810,臺北市萬華區國興路1巷1~30號,,,
15367,4811,臺北市萬華區成都路91~120號,,,
15379,4812,臺北市內湖區南京東路六段91~120號,,,
15381,4813,臺北市中山區中山北路一段105巷1~30號,,,
15384,4814,臺北市中山區建國北路三段121~150號,,,
15385,4815,臺北市中山區林森北路107巷1~30號,,,
15387,4816,臺北市中山區錦州街31~60號,,,
15388,4817,臺北市內湖區金湖路331~360號,,,
15391,4818,臺北市信義區基隆路一段1~30號,,,
15393,4819,臺北市信義區信義路五段150巷451~480號,,,
15397,4820,臺北市南港區研究院路二段61~90號,,,
15398,4821,臺北市北投區崗山路1~30號,,,
15399,4822,臺北市大安區信義路二段10巷1~30號,,,
15411,4823,臺北市北投區立農街一段361~390號,,,
15412,4824,臺北市士林區文化三路1~30號,,,
15413,4825,臺北市士林區通河東街一段130巷1~30號,,,
15416,4826,臺北市內湖區內湖路三段72巷31~60號,,,
15417,4827,臺北市內湖區金湖路65巷1~30號,,,
15421,4828,臺北市中正區仁愛路二段38巷7弄1~30號,,,
15422,4829,臺北市大同區延平北路三段104巷2弄1~30號,,,
15426,4830,臺北市文山區中崙路1~30號,,,
15430,4831,臺北市內湖區內湖路二段253巷31~60號,,,
15431,4832,臺北市中山區新生北路三段31~60號,,,
15434,4833,臺北市士林區延平北路五段257巷2弄1~30號,,,
15436,4834,臺北市士林區通河街31~60號,,,
15437,4835,臺北市北投區知行路331~360號,,,
15443,4836,臺北市大安區忠孝東路三段91~120號,,,
